  0.33378580E+01  0.35452206E+01
  0.33526212E+01  0.34263374E+01
  0.33673844E+01  0.33132799E+01
  0.33821476E+01  0.32076673E+01
  0.33969108E+01  0.31107445E+01
  0.34116740E+01  0.30233645E+01
  0.34264372E+01  0.29459856E+01
  0.34412004E+01  0.28786823E+01
  0.34559637E+01  0.28211703E+01
  0.34707269E+01  0.27728430E+01
  0.34854901E+01  0.27328181E+01
  0.35002533E+01  0.26999936E+01
  0.35150165E+01  0.26731079E+01
  0.35297797E+01  0.26508042E+01
  0.35445429E+01  0.26316950E+01
  0.35593061E+01  0.26144242E+01
  0.35740694E+01  0.25977248E+01
  0.35888326E+01  0.25804690E+01
  0.36035958E+01  0.25617095E+01
  0.36183590E+01  0.25407102E+01
  0.36331222E+01  0.25169656E+01
  0.36478854E+01  0.24902083E+01
  0.36626486E+01  0.24604048E+01
  0.36774118E+01  0.24277405E+01
  0.36921751E+01  0.23925952E+01
  0.37069383E+01  0.23555103E+01
  0.37217015E+01  0.23171501E+01
  0.37364647E+01  0.22782598E+01
  0.37512279E+01  0.22396206E+01
  0.37659911E+01  0.22020073E+01
  0.37807543E+01  0.21661472E+01
  0.37955175E+01  0.21326847E+01
  0.38102808E+01  0.21021516E+01
  0.38250440E+01  0.20749457E+01
  0.38398072E+01  0.20513173E+01
  0.38545704E+01  0.20313643E+01
  0.38693336E+01  0.20150367E+01
  0.38840968E+01  0.20021483E+01
  0.38988600E+01  0.19923966E+01
  0.39136232E+01  0.19853876E+01
  0.39283865E+01  0.19806659E+01
  0.39431497E+01  0.19777472E+01
  0.39579129E+01  0.19761508E+01
  0.39726761E+01  0.19754326E+01
  0.39874393E+01  0.19752131E+01
  0.40022025E+01  0.19752027E+01
  0.40169657E+01  0.19752198E+01
  
